From Date,To Date,PM2.5,PM10,NOx,SO2
02-07-2025 01:00,02-07-2025 02:00,43.26,78.91,15.14,10.96
02-07-2025 02:00,02-07-2025 03:00,42.33,69.37,19.12,9.31
02-07-2025 03:00,02-07-2025 04:00,39.55,64.75,18.71,8.97
02-07-2025 04:00,02-07-2025 05:00,39.48,69.83,21.3,8.71
02-07-2025 05:00,02-07-2025 06:00,39.17,76.37,14.22,8.72
02-07-2025 06:00,02-07-2025 07:00,38.88,76.18,20.22,9
02-07-2025 07:00,02-07-2025 08:00,38.68,75.5,25.55,8.78
02-07-2025 08:00,02-07-2025 09:00,37.41,71.37,13.58,11.42
02-07-2025 09:00,02-07-2025 10:00,37,68.86,25.89,10.94
02-07-2025 10:00,02-07-2025 11:00,32.02,70.27,30.92,9.27
02-07-2025 11:00,02-07-2025 12:00,30.87,66.92,24.72,9.18
02-07-2025 12:00,02-07-2025 13:00,30.54,60.68,16.66,11.12
02-07-2025 13:00,02-07-2025 14:00,29.75,59.44,17.54,10.74
02-07-2025 14:00,02-07-2025 15:00,29.7,56.57,None,7.54
02-07-2025 15:00,02-07-2025 16:00,24.59,49.2,None,4.87
02-07-2025 16:00,02-07-2025 17:00,20.53,43.48,None,9
02-07-2025 17:00,02-07-2025 18:00,17.29,42.36,12.28,9.89
02-07-2025 18:00,02-07-2025 19:00,15.14,36.72,13.53,15.01
02-07-2025 19:00,02-07-2025 20:00,13.65,29.83,12.58,16.62
02-07-2025 20:00,02-07-2025 21:00,18.13,23.51,21.55,10.37
02-07-2025 21:00,02-07-2025 22:00,17.17,24.64,21.12,10.1
02-07-2025 22:00,02-07-2025 23:00,17.41,26.57,14.16,7.71
02-07-2025 23:00,03-07-2025 00:00,15.32,24.2,18.04,8.25
03-07-2025 00:00,03-07-2025 01:00,14.92,26.94,16.2,9.08
03-07-2025 01:00,03-07-2025 02:00,15.25,26.17,15.09,9.5
03-07-2025 02:00,03-07-2025 03:00,14,18.8,14.2,8.71
03-07-2025 03:00,03-07-2025 04:00,14.19,15.43,15.6,9.21
03-07-2025 04:00,03-07-2025 05:00,12.63,18.29,18.23,10.74
03-07-2025 05:00,03-07-2025 06:00,12.55,24.09,16.29,11.28
03-07-2025 06:00,03-07-2025 07:00,11.77,22.75,13.12,10.77
03-07-2025 07:00,03-07-2025 08:00,17.79,33.8,22.57,12.77
03-07-2025 08:00,03-07-2025 09:00,22.49,40,27.41,8.88
03-07-2025 09:00,03-07-2025 10:00,26.98,48.52,16.45,9.08
03-07-2025 10:00,03-07-2025 11:00,30.09,53.07,13.59,9.94
03-07-2025 11:00,03-07-2025 12:00,34.11,65,20.16,9.6
03-07-2025 12:00,03-07-2025 13:00,35.66,67.1,21.89,9.24
03-07-2025 13:00,03-07-2025 14:00,35.37,59.02,15.29,9.03
03-07-2025 14:00,03-07-2025 15:00,36.94,57.2,15.31,15.37
03-07-2025 15:00,03-07-2025 16:00,33.75,58.7,11.87,10.31
03-07-2025 16:00,03-07-2025 17:00,33.79,54.38,14.55,9.28
03-07-2025 17:00,03-07-2025 18:00,26.66,41.64,19.89,7.93
03-07-2025 18:00,03-07-2025 19:00,25.12,43.61,20.24,13.71
03-07-2025 19:00,03-07-2025 20:00,32.7,45.79,21.99,16.07
03-07-2025 20:00,03-07-2025 21:00,38.45,46.23,19.88,11.33
03-07-2025 21:00,03-07-2025 22:00,40.04,60.43,20.45,11.34
03-07-2025 22:00,03-07-2025 23:00,40.08,73.75,19.23,11.49
03-07-2025 23:00,04-07-2025 00:00,37.28,71.9,23.45,11.48
04-07-2025 00:00,04-07-2025 01:00,38.4,75.27,26.89,10.19
04-07-2025 01:00,04-07-2025 02:00,35.94,80.77,25.98,15.58
04-07-2025 02:00,04-07-2025 03:00,37.55,83.55,22.6,8.56
04-07-2025 03:00,04-07-2025 04:00,40.55,90.63,21.04,8.44
04-07-2025 04:00,04-07-2025 05:00,38.54,92.38,26.67,11.94
04-07-2025 05:00,04-07-2025 06:00,31.46,68.95,21.34,12.31
04-07-2025 06:00,04-07-2025 07:00,28.35,54.88,21.3,11.21
04-07-2025 07:00,04-07-2025 08:00,29.37,65.16,19.66,12.38
04-07-2025 08:00,04-07-2025 09:00,32.16,72.09,21.51,11.56
04-07-2025 09:00,04-07-2025 10:00,37.32,76.22,22.33,10.74
04-07-2025 10:00,04-07-2025 11:00,44.84,80.83,19.46,9.98
04-07-2025 11:00,04-07-2025 12:00,39.7,79.6,24.27,9.37
04-07-2025 12:00,04-07-2025 13:00,44.04,83.48,16.32,7.16
04-07-2025 13:00,04-07-2025 14:00,44.8,86.64,18.41,5.78
04-07-2025 14:00,04-07-2025 15:00,44.99,85.43,20.65,10.29
04-07-2025 15:00,04-07-2025 16:00,37.96,50.52,16.93,11.89
04-07-2025 16:00,04-07-2025 17:00,38.3,50.77,26.54,10.89
04-07-2025 17:00,04-07-2025 18:00,40.26,51.75,21.93,10.04
04-07-2025 18:00,04-07-2025 19:00,40.96,53.85,17.97,13.03
04-07-2025 19:00,04-07-2025 20:00,35.77,52.7,17.56,17.85
04-07-2025 20:00,04-07-2025 21:00,35.11,54.19,19.23,8.07
04-07-2025 21:00,04-07-2025 22:00,35.2,56.64,17.09,8.24
04-07-2025 22:00,04-07-2025 23:00,37.97,49.13,15.76,11.68
04-07-2025 23:00,05-07-2025 00:00,34.12,47.08,12.56,11.49
05-07-2025 00:00,05-07-2025 01:00,27.86,41.82,17.66,8.4
05-07-2025 01:00,05-07-2025 02:00,23.45,46.73,16.07,7.92
05-07-2025 02:00,05-07-2025 03:00,19.83,44.28,14.9,10.54
05-07-2025 03:00,05-07-2025 04:00,18.11,40.92,10.87,11.1
05-07-2025 04:00,05-07-2025 05:00,18.7,35.53,14.29,10.52
05-07-2025 05:00,05-07-2025 06:00,17.94,36.88,12.95,10.37
05-07-2025 06:00,05-07-2025 07:00,18.42,43.44,11.43,9.92
05-07-2025 07:00,05-07-2025 08:00,17.85,42.64,12.79,9.37
05-07-2025 08:00,05-07-2025 09:00,20.92,47.85,14.74,11.63
05-07-2025 09:00,05-07-2025 10:00,22.51,50.11,15.1,9.73
05-07-2025 10:00,05-07-2025 11:00,26.95,53.1,17.33,10.66
05-07-2025 11:00,05-07-2025 12:00,28.15,55.76,18.45,11.03
05-07-2025 12:00,05-07-2025 13:00,28.46,53.99,22.56,11.49
05-07-2025 13:00,05-07-2025 14:00,27.64,57.05,14.39,11.28
